Date,NLSN,IT,TER,NUE,PEP,CB,CPRT,TMUS,EXPE,XYL,BDX,AZO,CMCSA,MS,OKE,CPB,RSG,EXPD,CTAS,EBAY,ECL,F,D,PGR,PHM,EFX,FLT,LNT,MCK,MRO,AMP,PCAR,CI,VLO,CCI,VTRS,PBCT,T,TWTR,TROW,FFIV,CMI,BXP,LDOS,DAL
2019-04-15,26.5,159.92999267578125,43.939998626708984,57.900001525878906,123.66000366210938,138.9600067138672,65.20999908447266,73.79000091552734,125.44999694824219,81.87000274658203,246.1999969482422,1064.5899658203125,41.779998779296875,46.08000183105469,70.08999633789062,39.84000015258789,79.08000183105469,78.94999694824219,208.22999572753906,36.22999954223633,183.77000427246094,9.329999923706055,76.66999816894531,72.26000213623047,29.5,126.16999816894531,251.57000732421875,46.72999954223633,117.20999908447266,17.3799991607666,141.27000427246094,70.36000061035156,163.82000732421875,87.6500015258789,127.4000015258789,26.93000030517578,16.969999313354492,32.02000045776367,34.709999084472656,104.94999694824219,166.61000061035156,164.97000122070312,137.0500030517578,64.95999908447266,57.45000076293945
2019-04-16,26.139999389648438,158.75999450683594,45.130001068115234,58.220001220703125,122.41000366210938,140.2100067138672,65.18000030517578,74.0999984741211,125.98999786376953,82.44000244140625,240.02000427246094,1061.5899658203125,41.970001220703125,47.02000045776367,70.23999786376953,39.43000030517578,78.76000213623047,79.80999755859375,209.3300018310547,36.38999938964844,185.36000061035156,9.359999656677246,75.12000274658203,77.26000213623047,29.760000228881836,126.2699966430664,252.08999633789062,46.099998474121094,116.61000061035156,17.469999313354492,144.07000732421875,71.43000030517578,151.0399932861328,88.31999969482422,124.61000061035156,27.06999969482422,17.360000610351562,32.25,34.459999084472656,106.68000030517578,166.1199951171875,167.22000122070312,134.25999450683594,65.12999725341797,58.11000061035156
2019-04-17,26.260000228881836,156.57000732421875,44.849998474121094,58.0,127.01000213623047,137.7899932861328,64.80000305175781,72.45999908447266,124.81999969482422,82.7699966430664,225.8699951171875,1051.3699951171875,42.56999969482422,48.2599983215332,69.7300033569336,39.130001068115234,78.5999984741211,80.0999984741211,209.94000244140625,35.970001220703125,182.9600067138672,9.5,75.2699966430664,76.16000366210938,30.040000915527344,125.45999908447266,251.1699981689453,45.900001525878906,112.48999786376953,17.739999771118164,143.25,71.12000274658203,145.49000549316406,89.41999816894531,124.16999816894531,26.729999542236328,17.329999923706055,31.950000762939453,34.47999954223633,106.08999633789062,164.4499969482422,165.9600067138672,131.7899932861328,65.0999984741211,58.43000030517578
2019-04-18,26.229999542236328,157.1999969482422,44.810001373291016,57.5,127.08999633789062,138.66000366210938,65.05999755859375,73.75,124.51000213623047,82.93000030517578,227.88999938964844,1045.050048828125,42.43000030517578,47.54999923706055,69.13999938964844,39.38999938964844,79.04000091552734,80.43000030517578,213.67999267578125,35.97999954223633,183.1999969482422,9.550000190734863,74.91999816894531,75.0,30.389999389648438,125.69999694824219,251.4199981689453,45.97999954223633,114.0999984741211,17.6200008392334,143.27000427246094,71.44000244140625,149.0,88.04000091552734,122.62000274658203,26.850000381469727,17.1299991607666,32.029998779296875,34.400001525878906,105.9000015258789,163.39999389648438,167.83999633789062,132.99000549316406,65.25,58.16999816894531
2019-04-22,26.040000915527344,158.10000610351562,44.849998474121094,56.97999954223633,126.44000244140625,138.0399932861328,64.98999786376953,73.72000122070312,124.3499984741211,83.48999786376953,225.0399932861328,1035.199951171875,42.0,47.290000915527344,69.93000030517578,39.31999969482422,78.93000030517578,79.95999908447266,210.77000427246094,36.150001525878906,182.8699951171875,9.5,74.69999694824219,74.55999755859375,30.219999313354492,124.81999969482422,252.5,45.939998626708984,112.47000122070312,18.780000686645508,143.11000061035156,71.12999725341797,147.99000549316406,91.1500015258789,122.58000183105469,26.719999313354492,16.639999389648438,32.08000183105469,34.38999938964844,106.48999786376953,163.75,165.9600067138672,131.5500030517578,65.4000015258789,57.75
2019-04-23,25.56999969482422,159.47999572753906,44.59000015258789,58.619998931884766,127.08999633789062,138.60000610351562,65.86000061035156,73.75,125.87999725341797,83.06999969482422,228.0399932861328,1047.760009765625,41.9900016784668,47.349998474121094,69.87000274658203,38.900001525878906,79.55999755859375,79.9800033569336,213.39999389648438,36.66999816894531,184.38999938964844,9.5,75.44999694824219,75.69000244140625,31.350000381469727,125.13999938964844,256.6700134277344,46.2400016784668,115.19999694824219,18.68000030517578,144.85000610351562,71.18000030517578,153.82000732421875,90.27999877929688,123.43000030517578,26.600000381469727,17.18000030517578,32.099998474121094,39.77000045776367,107.5,163.9499969482422,166.80999755859375,134.7899932861328,66.51000213623047,58.2400016784668
2019-04-24,25.600000381469727,159.49000549316406,47.9900016784668,58.31999969482422,126.91999816894531,140.5500030517578,66.52999877929688,73.33000183105469,124.48999786376953,83.06999969482422,232.5,1042.5999755859375,41.849998474121094,47.380001068115234,70.02999877929688,39.0,79.31999969482422,80.5,215.8000030517578,38.52000045776367,184.5399932861328,9.569999694824219,76.29000091552734,75.06999969482422,31.860000610351562,125.41999816894531,256.3399963378906,46.68000030517578,115.33000183105469,18.149999618530273,144.0,71.4800033569336,154.22000122070312,87.7300033569336,123.12000274658203,26.440000534057617,17.229999542236328,30.790000915527344,39.290000915527344,109.76000213623047,164.25,166.1699981689453,135.94000244140625,66.52999877929688,57.849998474121094
2019-04-25,25.34000015258789,158.0399932861328,48.150001525878906,57.400001525878906,126.12999725341797,141.7100067138672,65.76000213623047,72.70999908447266,125.22000122070312,82.18000030517578,237.42999267578125,1042.3499755859375,42.93000030517578,47.290000915527344,69.76000213623047,38.18000030517578,79.47000122070312,78.7300033569336,214.8000030517578,38.11000061035156,183.38999938964844,9.399999618530273,76.55000305175781,75.5999984741211,31.670000076293945,124.5199966430664,257.2200012207031,46.869998931884766,115.20999908447266,17.93000030517578,145.05999755859375,70.16000366210938,156.80999755859375,90.83000183105469,122.66000366210938,26.68000030517578,17.1200008392334,30.34000015258789,38.47999954223633,107.66000366210938,162.47000122070312,162.13999938964844,135.88999938964844,66.38999938964844,56.709999084472656
2019-04-26,25.389999389648438,158.8800048828125,48.7599983215332,56.38999938964844,126.4000015258789,142.97999572753906,66.86000061035156,72.91999816894531,127.76000213623047,83.11000061035156,238.1199951171875,1033.550048828125,43.08000183105469,47.88999938964844,68.7300033569336,38.63999938964844,80.55000305175781,79.27999877929688,216.77999877929688,38.36000061035156,184.88999938964844,10.40999984741211,76.79000091552734,76.19000244140625,31.459999084472656,125.26000213623047,257.8699951171875,46.97999954223633,117.58000183105469,17.3799991607666,146.6300048828125,70.95999908447266,160.94000244140625,90.08000183105469,124.01000213623047,27.040000915527344,17.260000228881836,30.68000030517578,38.66999816894531,108.05000305175781,159.8699951171875,163.33999633789062,136.9499969482422,66.55000305175781,57.11000061035156
2019-04-29,25.350000381469727,157.75999450683594,49.099998474121094,56.880001068115234,126.69000244140625,143.6300048828125,67.08000183105469,73.5999984741211,129.97999572753906,83.81999969482422,236.7100067138672,1022.5,43.45000076293945,48.459999084472656,68.62000274658203,38.34000015258789,82.11000061035156,78.33999633789062,216.8699951171875,38.25,184.41000366210938,10.319999694824219,76.16999816894531,77.11000061035156,31.329999923706055,126.16000366210938,260.2200012207031,46.279998779296875,118.37000274658203,17.149999618530273,147.72000122070312,71.31999969482422,160.6699981689453,89.5999984741211,123.5999984741211,27.25,17.549999237060547,30.8799991607666,39.779998779296875,107.27999877929688,159.10000610351562,164.13999938964844,135.3800048828125,66.87000274658203,57.72999954223633
2019-04-30,25.530000686645508,158.97000122070312,49.0,57.06999969482422,128.0500030517578,145.1999969482422,67.31999969482422,72.98999786376953,129.83999633789062,83.4000015258789,240.74000549316406,1028.31005859375,43.529998779296875,48.25,67.93000030517578,38.689998626708984,82.81999969482422,79.41999816894531,217.13999938964844,38.75,184.0800018310547,10.449999809265137,77.87000274658203,78.1500015258789,31.459999084472656,125.94999694824219,260.95001220703125,47.22999954223633,119.25,17.040000915527344,146.77000427246094,71.66999816894531,158.83999633789062,90.66000366210938,125.77999877929688,26.989999771118164,17.290000915527344,30.959999084472656,39.90999984741211,107.5,156.89999389648438,166.2899932861328,137.6199951171875,73.4800033569336,58.290000915527344
2019-05-01,24.860000610351562,156.47999572753906,48.7400016784668,55.849998474121094,127.23999786376953,144.22999572753906,66.01000213623047,73.58000183105469,128.80999755859375,83.29000091552734,235.64999389648438,1023.9000244140625,43.41999816894531,47.56999969482422,67.58000183105469,38.31999969482422,82.0199966430664,77.12000274658203,216.05999755859375,37.79999923706055,182.3800048828125,10.300000190734863,77.13999938964844,76.91000366210938,31.290000915527344,124.47000122070312,257.57000732421875,46.779998779296875,119.01000213623047,16.530000686645508,146.60000610351562,70.8499984741211,162.0,89.7699966430664,124.44999694824219,27.06999969482422,17.15999984741211,30.790000915527344,39.290000915527344,106.06999969482422,152.25999450683594,165.47000122070312,137.9199981689453,72.8499984741211,57.18000030517578
2019-05-02,24.450000762939453,157.9600067138672,48.959999084472656,55.900001525878906,126.83000183105469,144.3300018310547,66.73999786376953,73.61000061035156,128.22999572753906,79.54000091552734,236.6699981689453,1038.31005859375,42.650001525878906,47.810001373291016,66.8499984741211,37.90999984741211,82.19000244140625,78.22000122070312,219.77999877929688,37.59000015258789,184.32000732421875,10.34000015258789,76.9800033569336,75.55999755859375,31.700000762939453,123.30000305175781,256.8399963378906,46.68000030517578,122.62999725341797,15.520000457763672,147.3699951171875,70.19000244140625,158.22000122070312,88.25,124.02999877929688,27.68000030517578,17.40999984741211,30.6200008392334,39.95000076293945,105.26000213623047,152.32000732421875,166.1699981689453,135.24000549316406,73.13999938964844,57.65999984741211
2019-05-03,24.75,159.97999572753906,49.43000030517578,57.650001525878906,127.66999816894531,145.0500030517578,67.11000061035156,74.73999786376953,127.0999984741211,82.29000091552734,237.88999938964844,1033.3800048828125,43.290000915527344,48.060001373291016,66.88999938964844,38.27000045776367,83.26000213623047,79.16000366210938,222.92999267578125,38.279998779296875,185.0,10.40999984741211,76.79000091552734,74.43000030517578,31.780000686645508,124.16999816894531,257.75,47.220001220703125,123.4800033569336,15.680000305175781,147.85000610351562,71.37999725341797,152.8300018310547,88.44000244140625,124.79000091552734,28.010000228881836,17.600000381469727,30.700000762939453,40.79999923706055,106.86000061035156,154.3699951171875,169.19000244140625,134.72999572753906,74.44999694824219,57.79999923706055
2019-05-06,24.520000457763672,161.49000549316406,48.58000183105469,56.68000030517578,127.2699966430664,144.8300018310547,67.0199966430664,74.45999908447266,124.08999633789062,80.08000183105469,238.52000427246094,1030.6400146484375,43.29999923706055,47.709999084472656,66.22000122070312,38.209999084472656,83.25,78.70999908447266,222.89999389648438,37.880001068115234,183.63999938964844,10.369999885559082,75.48999786376953,74.23999786376953,31.739999771118164,123.88999938964844,256.6300048828125,47.130001068115234,124.91999816894531,15.770000457763672,147.27999877929688,69.43000030517578,158.8000030517578,86.38999938964844,124.7699966430664,28.260000228881836,17.600000381469727,30.59000015258789,40.22999954223633,105.73999786376953,152.92999267578125,167.60000610351562,133.80999755859375,74.11000061035156,57.72999954223633
2019-05-07,24.15999984741211,155.19000244140625,48.119998931884766,56.18000030517578,125.9800033569336,142.7899932861328,66.0,74.0,122.87000274658203,79.16999816894531,232.5500030517578,1015.3599853515625,42.7599983215332,46.709999084472656,66.33000183105469,38.22999954223633,82.66000366210938,75.7300033569336,218.85000610351562,37.68000030517578,179.61000061035156,10.380000114440918,75.04000091552734,72.79000091552734,31.469999313354492,121.2300033569336,248.66000366210938,46.880001068115234,125.68000030517578,15.510000228881836,144.27000427246094,68.8499984741211,155.16000366210938,84.36000061035156,123.2300033569336,21.530000686645508,17.200000762939453,30.530000686645508,38.619998931884766,103.30000305175781,151.6699981689453,165.61000061035156,131.5800018310547,73.52999877929688,57.16999816894531
2019-05-08,24.1200008392334,153.6999969482422,48.189998626708984,56.41999816894531,126.0199966430664,142.77999877929688,66.22000122070312,72.62999725341797,121.87000274658203,79.12999725341797,232.3300018310547,1005.5999755859375,42.54999923706055,46.529998779296875,66.0199966430664,38.59000015258789,82.54000091552734,74.94000244140625,219.9199981689453,37.540000915527344,181.30999755859375,10.34000015258789,73.80999755859375,73.5199966430664,31.079999923706055,120.0,266.19000244140625,46.15999984741211,131.6999969482422,15.5600004196167,143.02999877929688,68.83999633789062,156.50999450683594,82.4000015258789,123.70999908447266,21.889999389648438,17.030000686645508,30.299999237060547,38.58000183105469,102.98999786376953,149.6199951171875,165.35000610351562,130.57000732421875,74.16999816894531,56.45000076293945
2019-05-09,24.270000457763672,152.97000122070312,47.970001220703125,56.560001373291016,126.05000305175781,142.64999389648438,66.3499984741211,74.25,119.30000305175781,79.08000183105469,229.8000030517578,1004.47998046875,42.91999816894531,46.45000076293945,66.04000091552734,38.959999084472656,82.66999816894531,74.2699966430664,221.50999450683594,37.619998931884766,180.75,10.199999809265137,73.30999755859375,72.8499984741211,31.530000686645508,119.04000091552734,266.19000244140625,46.279998779296875,134.60000610351562,15.270000457763672,142.8300018310547,69.01000213623047,155.86000061035156,81.73999786376953,124.02999877929688,22.760000228881836,17.030000686645508,30.3799991607666,38.790000915527344,102.83999633789062,146.8300018310547,165.33999633789062,130.8699951171875,75.0199966430664,56.59000015258789
2019-05-10,24.59000015258789,153.86000061035156,48.25,56.79999923706055,128.00999450683594,144.72999572753906,66.87000274658203,75.2300033569336,118.76000213623047,78.18000030517578,225.39999389648438,1000.5900268554688,43.150001525878906,46.34000015258789,67.22000122070312,38.7400016784668,84.08000183105469,73.80999755859375,222.8300018310547,37.380001068115234,181.07000732421875,10.380000114440918,74.55999755859375,73.43000030517578,31.540000915527344,119.4000015258789,263.6300048828125,47.18000030517578,130.86000061035156,15.260000228881836,144.55999755859375,69.51000213623047,158.44000244140625,83.7300033569336,125.68000030517578,22.170000076293945,17.15999984741211,30.6200008392334,38.45000076293945,105.58999633789062,148.57000732421875,165.38999938964844,132.2100067138672,75.4800033569336,56.619998931884766
2019-05-13,23.75,150.0,45.7599983215332,54.689998626708984,127.16000366210938,143.35000610351562,65.2300033569336,73.41999816894531,116.7699966430664,76.80000305175781,223.69000244140625,982.5599975585938,42.279998779296875,44.18000030517578,66.48999786376953,38.720001220703125,83.69999694824219,72.13999938964844,216.5,35.869998931884766,178.22999572753906,10.079999923706055,75.5999984741211,72.54000091552734,31.260000228881836,116.43000030517578,257.0899963378906,47.849998474121094,126.44999694824219,15.029999732971191,139.3800048828125,67.63999938964844,157.32000732421875,81.41000366210938,126.30000305175781,20.079999923706055,16.440000534057617,30.469999313354492,36.59000015258789,101.12999725341797,143.4499969482422,158.88999938964844,130.9600067138672,73.7699966430664,54.79999923706055
2019-05-14,24.040000915527344,151.44000244140625,46.22999954223633,55.18000030517578,127.41000366210938,143.8800048828125,65.80000305175781,73.5999984741211,119.55999755859375,75.51000213623047,222.83999633789062,989.7999877929688,42.90999984741211,44.0099983215332,66.97000122070312,38.66999816894531,83.76000213623047,72.83000183105469,220.07000732421875,36.79999923706055,179.25,10.239999771118164,74.58999633789062,73.63999938964844,32.06999969482422,118.69000244140625,264.6300048828125,47.349998474121094,125.61000061035156,15.460000038146973,142.52000427246094,68.70999908447266,155.2899932861328,82.95999908447266,126.88999938964844,20.40999984741211,16.56999969482422,31.09000015258789,36.93000030517578,103.19999694824219,141.97000122070312,160.75999450683594,133.00999450683594,74.30000305175781,55.25
2019-05-15,23.829999923706055,152.57000732421875,46.790000915527344,54.869998931884766,129.35000610351562,143.6699981689453,66.30999755859375,74.62999725341797,119.13999938964844,76.44999694824219,225.41000366210938,978.3599853515625,42.4900016784668,43.900001525878906,67.25,38.97999954223633,84.02999877929688,73.33000183105469,221.5500030517578,37.040000915527344,179.86000061035156,10.359999656677246,74.29000091552734,77.5,31.93000030517578,118.72000122070312,264.17999267578125,47.310001373291016,126.30999755859375,15.430000305175781,142.25,69.16999816894531,155.27000427246094,83.37000274658203,127.23999786376953,20.049999237060547,16.170000076293945,31.25,37.900001525878906,103.95999908447266,142.99000549316406,161.4199981689453,133.88999938964844,75.05000305175781,55.04999923706055
2019-05-16,23.68000030517578,154.97000122070312,46.970001220703125,54.97999954223633,130.27000427246094,145.6199951171875,67.06999969482422,75.37999725341797,118.16999816894531,76.26000213623047,225.92999267578125,981.3400268554688,43.189998626708984,44.279998779296875,68.0999984741211,38.93000030517578,85.08999633789062,74.37000274658203,223.72000122070312,37.27000045776367,182.17999267578125,10.399999618530273,75.31999969482422,77.8499984741211,32.33000183105469,121.55000305175781,271.1300048828125,47.77000045776367,125.58000183105469,15.710000038146973,144.97000122070312,69.88999938964844,153.7899932861328,85.47000122070312,127.52999877929688,20.209999084472656,16.270000457763672,31.6200008392334,38.29999923706055,105.30999755859375,142.61000061035156,162.50999450683594,134.7100067138672,76.29000091552734,55.380001068115234
2019-05-17,23.600000381469727,153.52000427246094,45.900001525878906,53.290000915527344,130.50999450683594,144.99000549316406,65.5999984741211,75.37000274658203,116.26000213623047,75.22000122070312,228.36000061035156,984.0900268554688,43.540000915527344,43.880001068115234,68.16999816894531,39.130001068115234,84.83000183105469,74.54000091552734,223.4199981689453,36.900001525878906,181.52999877929688,10.289999961853027,75.5999984741211,77.72000122070312,32.47999954223633,121.12000274658203,269.260009765625,48.099998474121094,125.0,15.470000267028809,143.7899932861328,69.23999786376953,154.86000061035156,83.70999908447266,127.25,19.639999389648438,16.190000534057617,31.799999237060547,37.5,104.37999725341797,140.22000122070312,159.24000549316406,133.64999389648438,75.98999786376953,54.88999938964844
2019-05-20,23.690000534057617,152.4499969482422,43.83000183105469,52.619998931884766,129.99000549316406,145.75,65.36000061035156,78.29000091552734,116.4800033569336,74.5,229.36000061035156,977.8300170898438,42.779998779296875,43.869998931884766,67.04000091552734,38.75,84.81999969482422,73.8499984741211,223.3800048828125,36.560001373291016,180.97000122070312,10.279999732971191,76.05000305175781,78.30000305175781,31.860000610351562,121.27999877929688,272.0799865722656,48.20000076293945,126.4000015258789,15.539999961853027,145.8800048828125,69.31999969482422,153.6699981689453,82.08000183105469,123.48999786376953,19.420000076293945,16.25,32.189998626708984,37.150001525878906,104.12999725341797,139.52000427246094,161.17999267578125,132.13999938964844,75.2699966430664,54.279998779296875
2019-05-21,24.15999984741211,154.05999755859375,43.91999816894531,53.68000030517578,129.0500030517578,146.2100067138672,65.94000244140625,77.1500015258789,117.4800033569336,75.7699966430664,233.97000122070312,1032.25,43.290000915527344,44.38999938964844,67.97000122070312,38.41999816894531,85.16000366210938,73.94999694824219,227.00999450683594,36.58000183105469,183.14999389648438,10.239999771118164,76.7300033569336,80.06999969482422,32.27000045776367,122.77999877929688,273.54998779296875,48.08000183105469,128.3300018310547,15.84000015258789,148.39999389648438,70.1500015258789,154.66000366210938,82.47000122070312,125.05000305175781,19.670000076293945,16.389999389648438,32.40999984741211,37.470001220703125,105.68000030517578,141.3800048828125,164.24000549316406,132.75,76.7300033569336,54.83000183105469
2019-05-22,23.979999542236328,155.00999450683594,43.5,52.880001068115234,130.07000732421875,148.02000427246094,64.79000091552734,76.3499984741211,116.70999908447266,75.43000030517578,235.67999267578125,1043.9300537109375,43.29999923706055,43.4900016784668,66.91000366210938,37.86000061035156,84.97000122070312,72.88999938964844,226.2899932861328,36.310001373291016,183.74000549316406,9.970000267028809,77.33000183105469,80.44999694824219,32.119998931884766,123.83999633789062,274.989990234375,48.470001220703125,129.6300048828125,15.430000305175781,146.36000061035156,68.18000030517578,152.8300018310547,80.3499984741211,126.62999725341797,19.649999618530273,16.209999084472656,32.279998779296875,38.58000183105469,105.27999877929688,140.30999755859375,163.5,132.4600067138672,76.97000122070312,54.060001373291016
2019-05-23,23.40999984741211,152.72000122070312,42.310001373291016,51.38999938964844,129.97000122070312,147.07000732421875,69.94000244140625,76.01000213623047,116.44000244140625,74.06999969482422,234.0,1034.8199462890625,42.72999954223633,42.709999084472656,65.33000183105469,38.11000061035156,84.80999755859375,71.68000030517578,224.1999969482422,35.95000076293945,182.47999572753906,9.850000381469727,78.05000305175781,79.70999908447266,31.59000015258789,121.05999755859375,266.6700134277344,48.77000045776367,129.08999633789062,14.5600004196167,144.36000061035156,67.05999755859375,150.00999450683594,75.41000366210938,127.69000244140625,19.170000076293945,15.890000343322754,32.13999938964844,37.189998626708984,102.79000091552734,137.39999389648438,159.25,131.5800018310547,76.12999725341797,54.0
2019-05-24,23.0,154.02000427246094,41.88999938964844,51.15999984741211,129.5,148.1699981689453,70.98999786376953,77.2699966430664,115.91999816894531,73.93000030517578,235.19000244140625,1052.18994140625,42.66999816894531,42.959999084472656,65.66000366210938,37.529998779296875,84.55999755859375,71.69000244140625,222.5,36.130001068115234,182.47999572753906,9.829999923706055,77.72000122070312,80.22000122070312,32.119998931884766,121.72000122070312,266.79998779296875,48.720001220703125,129.9199981689453,14.430000305175781,146.38999938964844,67.55999755859375,149.47999572753906,76.22000122070312,127.83000183105469,18.979999542236328,16.049999237060547,32.27000045776367,37.40999984741211,103.75,136.94000244140625,159.9199981689453,132.02000427246094,76.2699966430664,54.119998931884766
2019-05-28,22.6299991607666,152.44000244140625,41.58000183105469,51.0099983215332,127.62999725341797,146.4600067138672,71.69999694824219,75.91000366210938,115.98999786376953,74.23999786376953,234.16000366210938,1051.1400146484375,42.470001220703125,42.16999816894531,64.26000213623047,36.779998779296875,84.05000305175781,70.83000183105469,220.69000244140625,36.220001220703125,182.0,9.779999732971191,76.25,79.48999786376953,31.68000030517578,123.4000015258789,267.7200012207031,47.650001525878906,130.10000610351562,14.329999923706055,144.25,67.0999984741211,146.49000549316406,75.08999633789062,126.12000274658203,17.8700008392334,15.779999732971191,31.93000030517578,37.290000915527344,101.94000244140625,136.63999938964844,158.6999969482422,132.75,74.9800033569336,53.880001068115234
2019-05-29,22.59000015258789,151.55999755859375,42.31999969482422,50.7599983215332,128.1699981689453,145.9600067138672,70.48999786376953,76.12999725341797,116.0199966430664,73.97000122070312,234.0,1027.5400390625,41.91999816894531,42.189998626708984,63.84000015258789,36.220001220703125,83.66999816894531,70.37000274658203,221.94000244140625,36.099998474121094,182.58999633789062,9.710000038146973,75.22000122070312,79.94000244140625,31.260000228881836,122.33999633789062,260.0,46.88999938964844,125.38999938964844,14.09000015258789,144.02999877929688,67.51000213623047,148.41000366210938,74.86000061035156,125.51000213623047,18.0,15.84000015258789,31.90999984741211,36.849998474121094,102.20999908447266,137.42999267578125,157.91000366210938,131.5500030517578,74.80000305175781,53.209999084472656
2019-05-30,22.360000610351562,152.6199951171875,42.54999923706055,49.279998779296875,128.61000061035156,145.77999877929688,71.55000305175781,76.02999877929688,116.0999984741211,74.12999725341797,237.1999969482422,1045.2900390625,41.7400016784668,41.83000183105469,64.12999725341797,35.79999923706055,84.0,70.30000305175781,223.60000610351562,36.380001068115234,183.3800048828125,9.739999771118164,74.30999755859375,80.13999938964844,31.530000686645508,123.1500015258789,260.69000244140625,46.88999938964844,123.8499984741211,13.619999885559082,143.35000610351562,68.04000091552734,147.99000549316406,72.87000274658203,127.69000244140625,17.209999084472656,15.5600004196167,31.860000610351562,37.13999938964844,102.62999725341797,136.02999877929688,158.52999877929688,130.80999755859375,74.83000183105469,53.029998779296875
2019-05-31,22.729999542236328,151.3000030517578,42.13999938964844,48.0,128.0,146.07000732421875,71.4800033569336,73.44000244140625,115.0,74.22000122070312,233.44000244140625,1027.1099853515625,41.0,40.689998626708984,63.619998931884766,36.310001373291016,84.58999633789062,69.58999633789062,221.8300018310547,35.93000030517578,184.08999633789062,9.520000457763672,75.18000030517578,79.27999877929688,31.0,120.9000015258789,258.2099914550781,47.459999084472656,122.13999938964844,13.149999618530273,138.22999572753906,65.81999969482422,148.02000427246094,70.4000015258789,130.00999450683594,16.799999237060547,15.369999885559082,30.579999923706055,36.439998626708984,101.13999938964844,132.0800018310547,150.75999450683594,130.8300018310547,75.33000183105469,51.5
2019-06-03,22.889999389648438,149.85000610351562,42.29999923706055,49.779998779296875,128.97999572753906,147.80999755859375,71.30000305175781,74.19999694824219,116.16999816894531,75.72000122070312,232.66000366210938,1037.6500244140625,40.959999084472656,40.72999954223633,63.779998779296875,37.369998931884766,85.47000122070312,70.1500015258789,223.38999938964844,35.619998931884766,185.63999938964844,9.609999656677246,75.95999908447266,79.83000183105469,31.690000534057617,120.52999877929688,250.27000427246094,48.0,124.55999755859375,13.329999923706055,140.77999877929688,66.2300033569336,150.41000366210938,72.0,131.8300018310547,17.190000534057617,15.609999656677246,31.09000015258789,34.43000030517578,99.41999816894531,134.35000610351562,152.36000061035156,131.8300018310547,75.91999816894531,52.099998474121094
2019-06-04,22.670000076293945,151.33999633789062,44.31999969482422,50.150001525878906,129.07000732421875,147.35000610351562,72.37000274658203,75.69000244140625,120.1500015258789,77.4000015258789,235.22000122070312,1036.27001953125,41.400001525878906,42.47999954223633,65.0999984741211,38.11000061035156,84.52999877929688,71.48999786376953,226.5,36.540000915527344,190.39999389648438,9.920000076293945,75.97000122070312,81.81999969482422,31.940000534057617,124.19000244140625,253.64999389648438,47.95000076293945,127.55999755859375,13.449999809265137,146.9199981689453,68.62000274658203,154.0500030517578,73.8499984741211,131.86000061035156,17.81999969482422,16.079999923706055,31.479999542236328,36.099998474121094,102.8499984741211,136.72999572753906,156.33999633789062,132.11000061035156,78.0,54.310001373291016
2019-06-05,22.579999923706055,154.47000122070312,44.540000915527344,50.59000015258789,131.38999938964844,149.4199981689453,73.06999969482422,76.29000091552734,120.56999969482422,78.87999725341797,239.36000061035156,1068.8900146484375,41.29999923706055,42.43000030517578,65.25,41.93000030517578,86.19000244140625,72.43000030517578,230.50999450683594,36.560001373291016,193.1199951171875,9.779999732971191,77.61000061035156,83.33999633789062,32.060001373291016,128.0,251.64999389648438,49.06999969482422,127.37000274658203,13.1899995803833,147.5,69.13999938964844,153.80999755859375,73.13999938964844,134.57000732421875,17.770000457763672,16.1299991607666,31.68000030517578,36.33000183105469,103.44000244140625,138.0500030517578,159.5500030517578,135.17999267578125,78.12000274658203,54.939998626708984
2019-06-06,22.610000610351562,154.2100067138672,44.88999938964844,50.41999816894531,131.97999572753906,148.66000366210938,73.73999786376953,75.94999694824219,120.5199966430664,79.1500015258789,236.6300048828125,1090.5400390625,41.150001525878906,42.810001373291016,65.9800033569336,43.0099983215332,86.37000274658203,71.75,231.5399932861328,36.810001373291016,196.77000427246094,9.75,76.3499984741211,83.1500015258789,31.809999465942383,129.10000610351562,251.3300018310547,49.279998779296875,128.14999389648438,13.25,149.75,69.73999786376953,153.72000122070312,74.47000122070312,135.0500030517578,17.450000762939453,16.059999465942383,32.099998474121094,36.59000015258789,103.7300033569336,138.6300048828125,160.77000427246094,135.88999938964844,78.69999694824219,54.689998626708984
2019-06-07,22.75,157.47999572753906,45.209999084472656,50.84000015258789,133.47000122070312,149.44000244140625,74.6500015258789,77.02999877929688,122.5999984741211,79.55999755859375,238.3800048828125,1099.1400146484375,41.47999954223633,42.70000076293945,65.98999786376953,43.08000183105469,86.79000091552734,72.55999755859375,232.6199951171875,37.5099983215332,198.75,9.760000228881836,75.79000091552734,83.18000030517578,32.75,130.1699981689453,258.989990234375,49.0,130.27999877929688,13.3100004196167,149.8699951171875,70.22000122070312,157.47000122070312,74.7300033569336,135.22000122070312,17.399999618530273,15.979999542236328,32.4900016784668,37.93000030517578,105.69000244140625,140.42999267578125,161.9499969482422,136.16000366210938,79.41999816894531,55.06999969482422
